,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-20,3,7.0,-1.0,1.0,,369.4009997844696,0.0,0.0,211.455,6.086,43.303,0.0,63.294,0.0,0.0,47.557,0.0,545.854,0.0,0.0,0.0,0.0,0.0,,0
1,2014-03-21,4,7.0,0.25,0.25,,30.0939998626709,0.0,0.0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2,2014-03-22,5,7.5,1.0,0.5,0.007716049382716,1565.3150002956393,0.0,0.0,29.871,402.935,0.0,0.0,0.0,0.0,58.238,3.013,0.0,1071.0950000000005,0.0,0.0,0.0,0.0,0.0,0.0148340923959233,2
3,2014-03-23,6,7.6,0.8,0.8,0.0432098765432098,691.3710000514974,0.0,1.0,46.412000000000006,657.611,48.255,0.0,0.0,0.0,65.79200000000002,0.0,0.0,22.147,0.0,0.0,0.0,0.0,0.0,0.1013737375228451,3
4,2014-03-24,0,6.8,-0.2,0.4,0.0333333333333333,2392.9479994773897,0.0,1.0,115.908,766.497,162.989,0.0,445.804,0.0,14.054,228.282,0.0,954.654,0.0,0.0,0.0,0.0,0.0,0.07190060479368,4
5,2014-03-25,1,6.0,-0.75,-0.5,0.0789351851851852,2657.941000223161,0.0,0.0,872.5179999999999,242.466,261.954,0.0,347.386,0.0,130.525,523.087,0.0,222.015,88.62899999999999,0.0,0.0,0.0,0.0,0.1041211572865362,5
6,2014-03-26,2,6.8,0.4,0.4,0.0257621567145376,748.3169999122623,0.0,0.0,256.878,80.782,370.681,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674978881682151,6
7,2014-03-27,3,7.0,0.25,0.75,0.057,1263.7210004329686,0.0,0.0,228.71000000000004,115.054,44.37200000000001,0.0,624.721,0.0,0.0,250.67600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836361166004256,7
8,2014-03-28,4,6.25,0.5,0.0,0.0238095238095238,460.5519998073581,0.0,0.0,408.747,133.34900000000002,0.0,0.0,0.0,0.0,8.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457520925013705,8
9,2014-03-29,5,7.4,1.0,1.0,0.1381391585760517,760.8439998626707,4.0,0.0,122.243,21.13,0.0,0.0,494.903,0.0,122.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924128845280463,9
10,2014-03-30,6,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,0.0,2.0,22.232000000000003,444.131,0.0,0.0,0.0,0.0,0.0,327.462,0.0,821.1010000000001,0.0,0.0,0.0,0.0,0.0,0.3147488527028776,10
11,2014-03-31,0,7.0,0.8,0.8,0.0125,20.71399974822997,1.0,3.0,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176776695296636,11
12,2014-04-01,1,6.25,0.0,0.0,0.0,29.6319999694824,0.0,4.0,38.34,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
13,2014-04-02,2,6.5,0.0,0.25,0.0671296296296296,2276.728000640871,0.0,0.0,510.74300000000005,715.6680000000001,148.78199999999998,0.0,0.0,0.0,18.118,789.297,93.434,0.0,0.0,0.0,0.0,0.0,0.0,0.1075458080217229,13
14,2014-04-03,3,6.666666666666667,0.3333333333333333,0.3333333333333333,0.0550229741019215,54.6529998779297,1.0,0.0,43.258,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126846160619848,14
15,2014-04-04,4,7.0,0.75,0.5,0.0157407407407407,2065.8469989299774,0.0,0.0,275.829,761.82,0.0,75.399,546.803,0.0,41.504,364.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219895223834035,15
16,2014-04-05,5,7.0,0.4,0.8,0.0905602359962825,807.5760002136229,2.0,0.0,108.754,94.52100000000002,27.475,0.0,422.587,0.0,153.89600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948283801255776,16
17,2014-04-06,6,7.0,0.6,0.8,0.0602271408224647,3924.269999504089,3.0,1.0,231.01799999999997,852.777,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108917347175246,17
18,2014-04-07,0,6.8,0.6,1.0,0.0290117079889807,290.2020001411439,0.0,1.0,73.93500000000002,882.9119999999999,77.365,0.0,530.69,0.0,0.0,574.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360638475383896,18
19,2014-04-08,1,7.25,0.5,0.75,0.0033670033670033,601.9649999141694,0.0,2.0,66.22399999999999,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082474402113911,19
20,2014-04-09,2,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,0.0,4.0,241.883,263.23,248.851,0.0,0.0,0.0,44.223,1007.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333564328146384,20
21,2014-04-10,3,7.0,0.5,0.5,0.0218364197530864,1213.406999826432,0.0,1.0,86.771,661.8989999999999,123.988,0.0,0.0,0.0,10.035,330.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328942705668106,21
22,2014-04-11,4,7.5,0.5,0.75,0.0550925925925925,169.1849999427795,2.0,0.0,55.402,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092719819998618,22
23,2014-04-12,5,6.8,0.0,0.6,0.0459805591031644,3952.1050000190753,6.0,1.0,326.646,2408.115,0.0,49.692,404.376,0.0,81.62899999999999,105.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808311276887669,23
24,2014-04-13,6,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25,2014-04-15,1,6.8,0.0,0.6,0.1069444444444444,699.731999874115,0.0,0.0,104.234,421.382,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794003882775312,26
26,2014-04-16,2,7.2,0.4,0.6,0.0046296296296296,11.29800009727478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080187537387448,27
27,2014-04-17,3,6.4,-0.4,0.4,0.0145800106326422,1704.4969999790194,0.0,1.0,306.67100000000005,476.179,65.554,0.0,496.895,0.0,0.0,319.817,0.0,39.18,0.0,0.0,0.0,0.0,0.0,0.0281693007107978,28
28,2014-04-18,4,6.75,0.0,0.5,0.0064300411522633,93.54699969291684,0.0,0.0,78.833,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133868453494579,29
29,2014-04-19,5,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,0.0,0.0,73.705,2344.307,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0567921418880601,30
30,2014-04-20,6,7.6,-0.4,0.6,0.17375,758.62700009346,1.0,0.0,308.396,282.616,0.0,0.0,0.0,0.0,185.428,13.352999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23190281100434,31
31,2014-04-21,0,7.4,0.2,0.8,0.060422502334267,719.6380009651184,0.0,1.0,168.567,341.427,14.783,0.0,0.0,0.0,14.048,1074.2610000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470126048806669,32
32,2014-04-23,2,7.0,-0.3333333333333333,0.3333333333333333,0.0541666666666667,317.956999540329,0.0,1.0,8.155999999999999,202.358,12.065,0.0,0.0,0.0,12.05,83.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059022085594904,34
33,2014-04-24,3,7.0,-0.2,0.4,0.0369019607843137,1478.5470013618472,1.0,0.0,542.8660000000001,484.745,16.071,0.0,0.0,0.0,378.066,82.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952854752798555,35
34,2014-04-25,4,7.0,0.5,0.25,0.0437933055348103,707.317000389099,2.0,0.0,192.424,488.702,21.807,0.0,0.0,0.0,46.597,60.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812010044061472,36
35,2014-04-26,5,7.0,0.5,0.75,0.046111111111111,1290.6129994392386,0.0,1.0,113.58,594.009,122.576,0.0,0.0,0.0,0.0,460.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123404218007497,37
36,2014-04-27,6,6.8,0.0,0.0,0.0178928571428571,1501.0290005207066,0.0,0.0,132.16799999999998,337.639,0.0,0.0,0.0,0.0,38.161,932.73,0.0,59.635,0.0,0.0,0.0,0.0,0.0,0.0329615533958515,38
37,2014-04-28,0,6.8,0.0,0.2,0.0566866746698679,2972.6559991836543,0.0,0.0,249.593,1130.8650000000002,200.39500000000004,0.0,561.0070000000001,0.0,46.02,399.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176509035953419,39
38,2014-04-29,1,7.25,0.25,0.75,0.0034722222222222,419.503999948502,0.0,0.0,163.942,105.477,18.071,0.0,0.0,0.0,0.0,131.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060140653040586,40
