,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-21,4,7.4,0.8,1.0,0.1679744284544573,5228.513999462123,0.0,0.0,19292.022,6972.156000000001,1395.834,0.0,0.0,49.206,45.162000000000006,1627.9260000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212734396515626,0
1,2014-03-22,5,7.4,0.4,0.8,0.1927695875539844,5978.720000743861,0.0,0.0,1991.859,9975.141,1666.558,0.0,0.0,0.0,143.685,1355.888,64.724,0.0,17.126,0.0,0.0,0.0,0.0,0.2465987403037349,1
2,2014-03-23,6,7.4,0.8,0.8,0.0700927019004037,5473.925999403003,0.0,1.0,2399.932,2809.858,2145.609,0.0,0.0,0.0,35.186,1554.242,135.24200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.1238387331466005,2
3,2014-03-24,0,7.0,0.6666666666666666,0.6666666666666666,0.1694087382927945,11954.341000080114,4.0,0.0,889.6400000000001,2423.759,721.972,0.0,0.0,0.0,36.194,1275.0680000000002,690.1190000000001,0.0,42.139,0.0,0.0,0.0,0.0,0.2282180160908153,3
4,2014-03-25,1,7.5,0.5,1.0,0.0620226686501575,3498.11699962616,0.0,0.0,129.32,1289.0569999999998,1791.6509999999998,0.0,0.0,269.322,27.1,1373.946,0.0,0.0,9.866,0.0,0.0,0.0,0.0,0.1182171323149672,4
5,2014-03-26,2,7.2,0.2,0.8,0.0685370970422067,7079.621001482015,2.0,0.0,604.579,1706.992,3070.0420000000004,0.0,0.0,0.0,112.919,1469.1820000000002,0.0,0.0,85.451,0.0,0.0,0.0,0.0,0.1268965255352525,5
6,2014-03-27,3,7.2,0.4,0.6,0.0906331678707439,5825.132001399992,0.0,0.0,663.981,4890.151,2036.394,0.0,0.0,0.0,45.212,1500.51,263.167,0.0,0.0,0.0,0.0,0.0,0.0,0.139087323457996,6
7,2014-03-28,4,7.2,0.6,1.0,0.2510368299862318,9430.216000795355,1.0,0.0,376.56,3943.449,791.014,0.0,0.0,30.121,204.161,1161.41,329.95,0.0,0.0,0.0,0.0,0.0,0.0,0.274663299189732,7
8,2014-03-29,5,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,8.0,1.0,591.76,1405.8100000000002,1680.342,21.08,0.0,0.0,45.154,2533.09,195.447,0.0,0.0,0.0,0.0,0.0,0.0,0.2028169433494439,8
9,2014-03-30,6,8.0,1.0,1.0,0.0083333333333333,591.5339996814731,0.0,0.0,112.634,306.951,0.0,0.0,0.0,0.0,32.299,112.483,59.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0152145154862546,9
10,2014-03-31,0,7.25,0.5,1.0,0.0979860517653388,5835.675001382826,0.0,0.0,536.623,1522.141,932.084,0.0,0.0,0.0,581.2459999999999,2770.202,8194.607,0.0,105.084,0.0,0.0,0.0,0.0,0.154121595014802,10
11,2014-04-01,1,7.4,0.6,1.0,0.146776392180804,5640.406001091005,4.0,2.0,1052.414,4033.676,2111.136,0.0,0.0,789.73,298.982,1112.9840000000002,137.781,0.0,9.317,0.0,0.0,0.0,0.0,0.1463318185414048,11
12,2014-04-02,2,7.5,0.25,0.75,0.0901766647503504,7401.755999565121,1.0,0.0,1127.637,786.3739999999999,1718.0780000000002,0.0,0.0,166.79399999999998,187.99,1459.5980000000002,150.554,0.0,71.206,0.0,0.0,0.0,0.0,0.103002446734601,12
13,2014-04-03,3,7.2,0.2,1.0,0.124203431372549,7496.890001058575,1.0,1.0,1421.826,2381.5490000000004,2304.94,0.0,0.0,36.243,227.182,1450.005,128.398,0.0,20.074,0.0,0.0,0.0,0.0,0.1687195428275552,13
14,2014-04-04,4,7.0,-0.6,0.8,0.1598360177404295,4548.271001815795,1.0,1.0,266.79300000000006,713.275,1895.053,0.0,0.0,67.05900000000001,44.382,1153.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128739694963636,14
15,2014-04-05,5,7.0,0.2,1.0,0.1891397978682999,4252.756000757217,3.0,3.0,242.997,1812.734,778.512,0.0,0.0,0.0,43.366,399.056,15.843,0.0,0.0,0.0,0.0,0.0,0.0,0.2253872642704678,15
16,2014-04-06,6,7.25,0.25,1.25,0.036888059227794,3759.11199951172,0.0,1.0,147.799,670.5129999999999,1823.665,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414600621176836,16
17,2014-04-07,0,7.0,1.0,1.0,0.0489995128486177,8653.17100048065,0.0,0.0,167.162,935.613,1164.872,0.0,0.0,0.0,23.193,1230.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875719927978942,17
18,2014-04-08,1,7.0,0.4,1.0,0.0260653951663309,10594.29399943352,3.0,1.0,2459.108,3043.116,2372.613,0.0,0.0,905.018,48.317,1393.574,282.706,206.937,16.049,0.0,0.0,0.0,0.0,0.0378423132869292,18
19,2014-04-09,2,7.0,0.25,1.0,0.10923143184508,6714.672999620438,0.0,0.0,569.142,1714.0139999999997,4358.968999999999,0.0,0.0,378.202,91.727,813.354,265.778,0.0,4.031,0.0,0.0,0.0,0.0,0.1606723792086198,19
20,2014-04-10,3,6.75,1.0,1.0,0.1007738835024844,8127.94899988175,0.0,0.0,570.605,3379.993,2517.9660000000003,0.0,0.0,51.252,186.318,1933.5,172.989,0.0,0.0,0.0,0.0,0.0,0.0,0.1275883153852711,20
21,2014-04-11,4,7.2,0.4,1.0,0.2073736502423655,3660.483000040056,0.0,0.0,1072.689,495.892,952.045,0.0,0.0,0.0,39.482,1437.1950000000004,141.109,0.0,57.441,0.0,0.0,0.0,0.0,0.2603260083672064,21
22,2014-04-12,5,7.2,0.4,1.0,0.1659532018869328,4691.583999395373,0.0,0.0,1124.295,1120.927,1688.0899999999997,0.0,0.0,0.0,39.148,1097.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987437605486806,22
23,2014-04-13,6,7.2,-0.2,1.0,0.0756640189523357,7935.848999738693,0.0,0.0,606.384,1391.323,3120.5530000000003,0.0,0.0,0.0,55.028000000000006,2574.059,206.014,0.0,20.159,0.0,0.0,0.0,0.0,0.1847094856262273,23
24,2014-04-14,0,7.0,0.8,1.0,0.0851143385464617,1618.4909994602208,1.0,0.0,459.03,379.326,0.0,0.0,0.0,148.85,49.45,319.57000000000005,271.426,0.0,0.0,0.0,0.0,0.0,0.0,0.1091043453100356,24
25,2014-04-15,1,7.0,0.4,1.0,0.1022362847088481,8146.620999574655,0.0,1.0,1072.73,6544.821000000002,1837.4570000000003,0.0,0.0,13.126,852.4650000000001,1506.494,82.572,0.0,0.0,0.0,0.0,0.0,0.0,0.1902225846276793,25
26,2014-04-16,2,7.2,0.8,1.0,0.111374178398409,6143.128002643583,2.0,1.0,685.23,3554.094,762.9350000000001,0.0,0.0,55.257000000000005,46.701,1023.391,196.313,0.0,28.097,0.0,0.0,0.0,0.0,0.1227466033557528,26
27,2014-04-17,3,7.0,0.4,1.0,0.116150874870911,4463.335999727246,0.0,2.0,366.358,1653.319,1243.039,0.0,0.0,0.0,43.743,1491.976,0.0,0.0,4.649,0.0,0.0,0.0,0.0,0.1702356622371825,27
28,2014-04-18,4,7.0,1.0,1.0,0.1885545199849485,3577.1319997310657,1.0,0.0,147.63500000000005,1356.686,2022.897,0.0,0.0,0.0,33.187,53.717,0.0,0.0,5.019,0.0,0.0,0.0,0.0,0.2119241101598428,28
29,2014-04-19,5,7.0,1.0,1.0,0.1672393349761812,1341.7960014343253,0.0,0.0,52.388000000000005,979.826,0.0,0.0,0.0,0.0,43.589000000000006,265.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982376190836627,29
30,2014-04-20,6,7.2,0.4,1.0,0.1211652602367241,9982.987000226967,0.0,0.0,415.239,3841.098,2299.9420000000005,0.0,0.0,256.297,43.058,2371.312,783.4639999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.181950802061553,30
31,2014-04-21,0,7.4,0.4,1.0,0.0881963953222814,2261.7730002403264,1.0,0.0,126.5,3363.0660000000003,350.995,0.0,0.0,0.0,61.703,389.949,19.146,0.0,3.01,0.0,0.0,0.0,0.0,0.2146266803332251,31
32,2014-04-22,1,6.6,0.6,1.0,0.0506214985994397,8438.16700053215,0.0,2.0,384.681,4934.476999999999,2027.876,0.0,0.0,0.0,46.482,1561.552,72.052,0.0,0.0,0.0,0.0,0.0,0.0,0.1029492442108594,32
33,2014-04-23,2,7.25,1.0,1.0,0.0718359133743876,9992.209000825887,1.0,0.0,681.899,3622.0319999999992,2265.855,0.0,0.0,31.128,45.771,1197.938,467.853,0.0,0.0,0.0,0.0,0.0,0.0,0.1284536990931168,33
34,2014-04-24,3,7.2,1.0,1.0,0.1098177623421557,8335.326000928882,1.0,0.0,15122.509,2041.4890000000005,1305.8540000000005,0.0,2562.907,0.0,40.536,2004.768,289.234,0.0,0.0,0.0,0.0,0.0,0.0,0.1404054065824508,34
35,2014-04-25,4,7.2,0.4,1.0,0.2036609797910812,3992.0679993629456,4.0,1.0,845.9519999999999,4366.469999999999,1495.1719999999998,0.0,0.0,352.317,121.057,333.25600000000003,1115.524,0.0,8.035,0.0,0.0,0.0,0.0,0.2495906727266333,35
36,2014-04-26,5,8.0,1.0,1.0,0.1868376213455872,1809.505997896195,0.0,1.0,716.086,2689.61,0.0,0.0,0.0,0.0,55.55799999999999,124.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497543819897633,36
37,2014-04-27,6,7.2,1.0,1.0,0.1088148241390219,4989.77799963951,0.0,2.0,13619.168,3288.912,864.042,0.0,0.0,0.0,34.075,2141.022,27.316,0.0,0.0,0.0,0.0,0.0,0.0,0.238035763792675,37
38,2014-04-28,0,6.75,0.75,0.3333333333333333,0.0973874543644081,5219.577999353407,0.0,0.0,333.77199999999993,2307.996,1345.784,0.0,0.0,259.152,44.739,769.875,825.5820000000001,0.0,3.079,0.0,0.0,0.0,0.0,0.1249142097749413,38
39,2014-04-29,1,7.0,0.8,1.0,0.1104306182710914,5399.9129984378815,0.0,0.0,459.558,2078.1110000000003,1608.309,0.0,0.0,0.0,35.562,1062.885,1709.094,0.0,0.0,0.0,0.0,0.0,0.0,0.1599639182335348,39
40,2014-04-30,2,7.0,1.0,1.0,0.1246331685366899,3284.8539996147174,0.0,0.0,11485.857,3288.8540000000003,109.149,60.552,0.0,0.0,44.38,759.0319999999999,391.944,0.0,34.883,0.0,0.0,0.0,0.0,0.2190248746039931,40
41,2014-05-01,3,8.0,1.0,1.0,0.0823465250619925,6613.078999757765,0.0,1.0,270.614,920.841,13.036,0.0,5364.334,0.0,8.034,78.019,0.0,0.0,15.057,0.0,0.0,0.0,0.0,0.1906957107952317,41
42,2014-05-02,4,7.0,1.0,1.0,0.258464889331664,2847.155001163481,1.0,0.0,5902.652,1199.8250000000005,0.0,0.0,0.0,0.0,22.708,714.7330000000001,917.305,0.0,0.0,0.0,0.0,0.0,0.0,0.3201439035486175,42
43,2014-05-03,5,7.25,-1.0,1.0,0.3363385812828156,3205.657999992369,7.0,3.0,633.394,1066.2289999999998,161.651,0.0,0.0,0.0,44.149,1463.175,10548.116,0.0,9.029,0.0,0.0,0.0,0.0,0.2870236871199959,43
44,2014-05-05,0,7.5,1.0,1.0,0.1208251967708511,2093.750999450684,0.0,0.0,85.5,921.7899999999996,20.078,0.0,0.0,0.0,22.224,767.06,228.559,0.0,47.956,0.0,0.0,0.0,0.0,0.2635363885473835,45
