,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-24,0,7.0,-1.0,0.0,0.043431899641577,2508.2549996376047,3.0,0.0,43.495,1100.514,1073.3770000000002,0.0,0.0,0.0,220.348,292.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380725709336015,0
1,2014-03-25,1,7.0,-0.2,0.6,0.1377085877085877,7729.77000069618,0.0,0.0,116.887,3930.897000000001,2999.969,0.0,0.0,276.93800000000005,112.22,874.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399985036043365,1
2,2014-03-26,2,8.0,0.5,1.5,0.135562652965878,7892.531001091003,2.0,0.0,212.512,3234.5,1950.957,0.0,0.0,35.692,60.047,3143.653,564.176,0.0,0.0,0.0,0.0,0.0,0.0,0.1975463218098505,2
3,2014-03-27,3,7.0,0.25,0.25,0.1323286052009455,8167.157000541684,1.0,0.0,523.6959999999999,4045.84,2453.259,0.0,0.0,0.0,55.648,1081.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551594542719891,3
4,2014-03-28,4,7.6,-0.2,0.8,0.1714707942000329,6928.638001918794,0.0,1.0,42.311,3588.1910000000003,1995.996,0.0,0.0,42.263,367.836,3417.1030000000005,80.015,0.0,0.0,0.0,0.0,0.0,0.0,0.1681316265381843,4
5,2014-03-29,5,7.8,0.0,1.0,0.1115808823529411,3907.130999803545,0.0,0.0,32.411,1881.483,786.5549999999998,0.0,0.0,0.0,101.467,1257.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401831516276342,5
6,2014-03-30,6,7.8,0.0,0.8,0.2112978524743231,8933.720999002451,1.0,4.0,1874.664,549.8459999999999,2057.888999999999,0.0,2386.3320000000003,0.0,44.391,2072.094,0.0,0.0,0.0,4.859,0.0,0.0,0.0,0.2198190054374841,6
7,2014-03-31,0,7.0,-0.2,0.4,0.1606054568913174,7504.32200050354,1.0,0.0,2017.195,2061.095,2416.3320000000003,0.0,0.0,27.522,49.306,2699.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587647109292825,7
8,2014-04-01,1,7.75,0.0,0.75,0.2258536234024724,8370.869999647139,3.0,0.0,1351.4840000000002,4034.721,775.56,0.0,866.915,0.0,56.761,2224.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697869731071749,8
9,2014-04-02,2,6.8,-0.6,0.4,0.1625525210084034,9183.50400090218,4.0,0.0,597.655,4435.702,1418.4969999999998,0.0,0.0,167.0,58.694,2845.707,22.122,0.0,0.0,0.0,0.0,0.0,0.0,0.1309243655028692,9
10,2014-04-03,3,7.2,0.0,0.4,0.2095738980962975,7130.967000246046,2.0,0.0,509.24,3895.875000000001,1316.649,0.0,9.028,0.0,54.772,1875.638,167.515,0.0,0.0,0.0,0.0,0.0,0.0,0.2175349468592757,10
11,2014-04-04,4,7.0,-0.4,0.2,0.1495238095238096,9345.66300010681,0.0,0.0,859.8790000000001,3580.079,1366.65,0.0,1636.732,0.0,41.732,2963.0199999999995,549.962,0.0,0.0,0.0,0.0,0.0,0.0,0.1723254687411898,11
12,2014-04-05,5,7.0,-0.4,0.8,0.2922739018087855,4097.588000059133,2.0,0.0,537.624,1395.313,559.4639999999999,0.0,0.0,0.0,81.583,2637.35,119.68,0.0,0.0,0.0,0.0,0.0,0.0,0.3028499784711845,12
13,2014-04-06,6,7.0,-1.0,0.4,0.0204257246376811,5300.54499936104,1.0,0.0,760.537,886.779,533.16,0.0,0.0,0.0,76.721,3042.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323095916928722,13
14,2014-04-07,0,6.2,-0.6,0.0,0.1949472096530919,6208.289999485021,3.0,0.0,402.886,3437.3749999999995,581.422,0.0,0.0,0.0,43.457,2274.866,37.449,0.0,0.0,0.0,0.0,0.0,0.0,0.1559216441937716,14
15,2014-04-08,1,6.6,-0.2,0.0,0.1749485596707819,8079.531998872757,4.0,1.0,2506.4260000000004,3951.154,1588.404,0.0,636.958,172.81699999999998,61.25599999999999,1512.964,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.142639083691614,15
16,2014-04-09,2,7.4,0.4,0.8,0.1030959752321981,9689.76699995995,1.0,0.0,1589.932,4194.89,2658.299,0.0,0.0,473.817,60.772,3642.325,247.616,0.0,0.0,1.007,0.0,0.0,0.0,0.1444272065598343,16
17,2014-04-10,3,7.6,-0.2,0.8,0.2242842451665981,7552.356999874117,1.0,4.0,776.309,3493.525,926.864,0.0,9.124,0.0,57.60600000000001,3132.322,890.794,0.0,0.0,26.138,0.0,0.0,0.0,0.2098103631320804,17
18,2014-04-11,4,7.8,-0.2,1.0,0.2059167095645366,6816.561999559404,0.0,0.0,48.418000000000006,2938.318,6358.007,0.0,0.0,90.136,61.621,3226.069,100.72,0.0,0.0,0.0,0.0,0.0,0.0,0.1674278528204957,18
19,2014-04-12,5,8.2,0.4,1.0,0.2339122315592904,4206.082000732421,0.0,0.0,257.65500000000003,682.347,1565.4920000000002,0.0,371.671,0.0,90.893,1145.4720000000002,70.887,0.0,0.0,16.081,0.0,0.0,0.0,0.2744673467519246,19
20,2014-04-13,6,6.5,-1.5,0.25,0.3447415329768271,7659.935000181202,2.0,0.0,1229.583,4051.383,710.222,0.0,0.0,0.0,55.635,2150.362,404.989,0.0,0.0,0.0,0.0,0.0,0.0,0.2653700406833542,20
21,2014-04-14,0,7.25,-0.25,0.75,0.1787429378531074,4463.4839992523175,2.0,0.0,1113.333,2002.915,571.1430000000001,0.0,0.0,29.434,38.558,701.4730000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374542395992483,21
22,2014-04-15,1,7.0,-0.4,0.6,0.2005636070853461,6740.17999982834,5.0,1.0,1489.2960000000005,3870.255,1070.073,0.0,0.0,71.646,58.973,2801.255,18.202,0.0,0.0,12.056,0.0,0.0,0.0,0.1777756541998525,22
23,2014-04-16,2,7.6,0.0,0.4,0.1450650848574723,15929.543998718264,1.0,0.0,1915.677,6571.259,2434.444,0.0,0.0,18.5,65.859,3611.662,80.631,0.0,0.0,0.0,0.0,0.0,0.0,0.1265124103524036,23
24,2014-04-17,3,6.8,0.2,0.6,0.151670692431562,12332.707000970844,1.0,0.0,621.9739999999999,4482.571000000001,3229.619,0.0,0.0,297.992,1444.059,2761.658,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1761884107273091,24
25,2014-04-18,4,6.25,-1.0,0.5,0.1462154754374868,7052.253001213076,3.0,0.0,714.672,3474.7570000000005,1980.954,0.0,76.947,10.072,57.885,913.463,331.92999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.1715398660788518,25
26,2014-04-19,5,6.8,0.2,0.6,0.0982638888888889,5234.9790008068085,4.0,0.0,596.8720000000001,3080.5990000000006,1188.453,0.0,0.0,0.0,61.891,188.92,116.222,0.0,0.0,0.0,0.0,0.0,0.0,0.1385522792964037,26
27,2014-04-20,6,8.2,0.6,0.8,0.0296575670498084,5498.4280004501325,0.0,0.0,105.115,1344.6159999999998,1232.2189999999998,0.0,0.0,0.0,52.714,2966.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429555165265911,27
28,2014-04-21,0,7.0,0.2,0.6,0.0782393726721457,7144.265999794008,1.0,0.0,36.102,2974.157,2439.4519999999998,0.0,0.0,0.0,60.81099999999999,2282.25,143.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0590136472589037,28
29,2014-04-22,1,6.6,-0.4,0.6,0.1444977991196478,15079.281998634337,6.0,1.0,1639.879,7600.51,4082.612,0.0,0.0,43.966,72.462,1462.693,230.95,0.0,0.0,0.0,0.0,0.0,0.0,0.1243251069784498,29
30,2014-04-23,2,7.0,0.0,0.8,0.1337273553358795,9755.811999559404,4.0,0.0,355.76699999999994,5508.011999999999,2288.483,0.0,0.0,102.875,138.344,2548.81,191.863,0.0,0.0,26.582,0.0,0.0,0.0,0.137770129398815,30
31,2014-04-24,3,7.75,-0.25,0.75,0.235710512674134,7186.624999284746,5.0,3.0,1067.7869999999998,4002.342,1071.875,0.0,0.0,4.016,123.409,958.284,208.069,0.0,0.0,15.117,0.0,0.0,0.0,0.2138746514085683,31
32,2014-04-25,4,6.4,-1.0,0.4,0.2649999999999999,8179.014999866491,3.0,0.0,808.6880000000001,3095.93,1781.6750000000002,0.0,0.0,59.679,48.46,3203.5419999999995,255.394,0.0,0.0,0.0,0.0,0.0,0.0,0.2294792240829532,32
33,2014-04-26,5,7.5,0.0,1.0,0.2065972222222222,6388.543001174927,10.0,1.0,694.78,2761.1749999999997,1091.925,0.0,0.0,136.35399999999998,65.94800000000001,712.4290000000001,924.031,0.0,0.0,0.0,0.0,0.0,0.0,0.2274620949293082,33
34,2014-04-27,6,7.2,-0.6,1.0,0.0597158394607842,1710.3350005149846,0.0,0.0,0.0,529.021,354.392,0.0,0.0,0.0,52.556,708.3480000000001,166.64,0.0,0.0,0.0,0.0,0.0,0.0,0.058496606376536,34
35,2014-04-28,0,6.75,-0.25,0.5,0.1723244348244349,6545.04800081253,0.0,0.0,50.263,4157.267,1114.321,0.0,0.0,31.483000000000004,29.229000000000003,1573.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726259656873655,35
36,2014-04-29,1,7.25,0.0,1.0,0.1751971158833904,8530.252000808712,2.0,0.0,1423.879,4224.185999999999,2081.5639999999994,0.0,0.0,0.044,40.293,4444.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150221253558698,36
37,2014-04-30,2,6.8,-0.6,0.6,0.1088842775157705,8637.355999231337,1.0,0.0,788.8109999999999,3771.92,2404.0750000000003,0.0,0.0,92.167,42.517,1605.029,63.787,0.0,0.0,0.0,0.0,0.0,0.0,0.1089926851984561,37
38,2014-05-01,3,8.0,0.0,1.0,0.3267268445839875,3277.344000101089,2.0,0.0,290.615,1144.89,1676.5109999999995,0.0,0.0,11.035,43.191,1206.588,276.651,0.0,0.0,0.0,0.0,0.0,0.0,0.1536887136398879,38
