,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-16,6,6.333333333333333,0.0,0.0,,4902.626999616626,4.0,1.0,2526.424,3151.829,88.392,0.0,0.0,0.0,408.106,181.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
1,2014-03-17,0,6.75,0.5,0.5,0.1680684149503257,10159.769001245491,4.0,0.0,1229.347,4518.116,2511.178,0.0,0.0,0.0,103.69899999999998,103.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569895285662492,1
2,2014-03-18,1,8.2,0.6,0.8,0.2194843842554375,4512.4710013866425,15.0,1.0,2604.521,3933.081,88.943,0.0,0.0,0.0,88.72200000000001,212.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954693150830964,2
3,2014-03-19,2,6.8,0.4,0.4,0.3156317568506431,8182.757000207905,5.0,1.0,1554.558,2596.989,196.139,0.0,0.0,0.0,105.536,47.815,567.165,0.0,0.0,0.0,0.0,0.0,0.0,0.2900317723649367,3
4,2014-03-20,3,7.25,-0.5,0.75,0.2390249602103473,4360.33400130272,10.0,1.0,1777.977,2154.371,148.18,0.0,0.0,0.0,86.857,131.59799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919622485181421,4
5,2014-03-21,4,7.5,-0.75,0.75,0.2896279249001074,11155.850999116894,10.0,1.0,2230.303,2858.4460000000004,459.604,0.0,0.0,0.0,37.944,388.021,442.2960000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2454260112076768,5
6,2014-03-22,5,6.5,-1.0,-0.5,0.4460436868329013,7589.562002897265,25.0,1.0,1930.266,1852.2560000000003,662.9110000000001,0.0,0.0,0.0,43.204,408.667,780.617,0.0,0.0,0.0,0.0,0.0,0.0,0.2919799851441539,6
7,2014-03-23,6,6.25,-1.0,0.0,0.2696971570335323,4528.527000665666,8.0,1.0,894.5060000000001,1839.899,388.098,0.0,0.0,0.0,61.865,171.994,1263.1889999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.242232735253391,7
8,2014-03-24,0,6.4,0.2,-0.2,0.1561246625014999,2766.6489994525905,5.0,0.0,1073.496,3012.181000000001,532.013,0.0,0.0,0.0,81.80799999999999,232.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411113666582712,8
9,2014-03-25,1,7.75,-1.25,0.75,0.2305136548564537,4637.388000011446,7.0,0.0,2806.931,2788.751,459.589,0.0,0.0,0.0,50.375,148.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134343373141342,9
10,2014-03-26,2,7.2,-1.2,0.4,0.2939534624058421,6069.630000829695,5.0,0.0,1736.744,2533.849,767.167,0.0,0.0,0.0,41.95,1562.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310909770489411,10
11,2014-03-27,3,7.25,0.0,0.5,0.228849008922151,5746.980998754501,3.0,0.0,2267.124,2997.043,490.78100000000006,0.0,0.0,0.0,731.853,81.366,0.0,0.0,67.16300000000001,0.0,0.0,0.0,0.0,0.1870727707179703,11
12,2014-03-28,4,6.8,-0.6,0.6,0.2615983280781395,3969.580999135972,8.0,2.0,1053.115,1245.127,707.6400000000001,0.0,0.0,0.0,125.669,2717.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265569021843898,12
13,2014-03-29,5,7.25,-0.75,0.25,0.432469355060395,4403.242997646334,4.0,0.0,17416.28,2141.489,1063.268,0.0,0.0,0.0,52.841,523.8539999999999,501.644,0.0,0.0,0.0,0.0,0.0,0.0,0.3141398444670936,13
14,2014-03-30,6,7.0,-1.0,0.75,0.2418873087939678,3937.041998863219,10.0,1.0,772.787,1110.856,1278.594,0.0,0.0,0.0,113.228,322.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559764700984225,14
15,2014-03-31,0,7.2,-0.8,0.4,0.1563729236642765,4774.145999193192,14.0,2.0,1186.299,2481.322,354.96500000000003,0.0,0.0,0.0,81.741,2038.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476770516532161,15
16,2014-04-01,1,7.4,-0.2,0.8,0.2619605321890544,3297.737997055054,2.0,1.0,2790.014,1322.61,76.976,0.0,0.0,0.0,186.413,191.121,345.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.2073061762853097,16
17,2014-04-02,2,6.4,-0.6,-0.2,0.3191205617996335,6883.828001737594,2.0,0.0,1964.21,2942.423,1021.454,0.0,0.0,0.0,128.74400000000003,317.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723965364439644,17
18,2014-04-03,3,5.75,-0.25,0.0,0.3225058399099886,6814.300000905989,2.0,0.0,1269.299,3595.431,548.787,0.0,0.0,0.0,56.13199999999999,122.421,318.294,0.0,0.0,0.0,0.0,0.0,0.0,0.2411549392590753,18
19,2014-04-04,4,6.4,-1.2,0.2,0.2272703566089604,3653.3700008392334,5.0,0.0,1121.689,2809.436,809.7279999999998,0.0,0.0,0.0,148.852,141.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249226771801693,19
20,2014-04-05,5,7.4,0.0,0.6,0.3219197224805252,13067.926001548763,9.0,1.0,1957.0870000000004,2309.659,794.484,0.0,0.0,0.0,100.897,258.611,388.071,0.0,0.0,0.0,0.0,0.0,0.0,0.2756867702891724,20
21,2014-04-06,6,4.5,-1.0,-1.25,0.2152095201608524,3649.96799850464,6.0,0.0,576.385,1224.322,618.98,0.0,0.0,0.0,30.011000000000003,391.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648541229050917,21
22,2014-04-07,0,6.8,0.0,0.6,0.1365237343960995,6366.526998281479,2.0,0.0,1482.948,3761.179000000001,737.9159999999999,0.0,0.0,0.0,106.148,2008.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204908718402078,22
23,2014-04-08,1,6.25,-0.25,0.5,0.2619510376215639,4079.1519994735736,10.0,1.0,1184.7780000000002,2265.855,193.48,0.0,0.0,0.0,134.434,636.2529999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049540046018653,23
24,2014-04-09,2,7.25,-0.5,0.25,0.2472098480448902,5757.426000595091,12.0,1.0,1427.022,2255.545,627.236,0.0,0.0,0.0,61.397,294.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223226968400925,24
25,2014-04-10,3,7.25,0.25,0.75,0.2607506038432932,7844.238998651505,1.0,1.0,1303.452,2726.237,695.324,0.0,0.0,0.0,141.214,566.807,525.1129999999999,0.0,2.045,0.0,0.0,0.0,0.0,0.2733932555179572,25
26,2014-04-11,4,6.5,-0.5,0.5,0.4244814273084369,5810.030001163482,7.0,1.0,1548.192,2343.7930000000006,700.7239999999999,0.0,0.0,0.0,136.128,319.645,630.9290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2202774253945016,26
27,2014-04-12,5,6.0,-2.0,-1.0,0.3783017333120428,3658.8190011978154,6.0,1.0,1826.668,1516.767,0.0,0.0,0.0,0.0,11.016,157.19199999999998,362.185,0.0,6.986,0.0,0.0,0.0,0.0,0.2272241662715806,27
28,2014-04-13,6,7.2,-0.6,0.4,0.2898201182827999,2174.870997667313,1.0,0.0,510.913,855.2189999999998,371.5200000000001,0.0,0.0,0.0,79.11199999999998,123.07099999999998,159.64600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.230595695233068,28
29,2014-04-14,0,8.0,0.75,1.0,0.1870740501721279,2773.043000936509,8.0,7.0,809.9720000000002,1822.477,95.772,0.0,0.0,0.0,21.182,56.817,0.0,0.0,84.488,0.0,0.0,0.0,0.0,0.1619475495430675,29
30,2014-04-15,1,7.25,-0.5,0.5,0.1736288831786874,701.2870004177096,14.0,1.0,98.26600000000002,445.9169999999999,19.658,0.0,0.0,0.0,0.0,25.386000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902769094933208,30
31,2014-04-16,2,6.666666666666667,-0.3333333333333333,0.3333333333333333,0.3532763532763534,109.28399968147278,16.0,1.0,125.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908225514250436,31
32,2014-04-17,3,6.5,0.25,0.0,0.4700854700854705,41.23499965667722,10.0,7.0,2.007,37.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208729540489825,32
33,2014-04-19,5,5.666666666666667,-0.6666666666666666,-0.3333333333333333,0.5,187.3220000267031,1.0,0.0,10.09,72.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11495017930058234,34
34,2014-04-22,1,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,13.08000016212468,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060660171779821,37
