,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-13,3,7.0,-2.0,1.0,,1252.236999988556,1.0,0.0,64.527,513.395,73.508,0.0,0.0,0.0,467.2360000000001,174.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
1,2014-03-14,4,7.8,0.2,1.4,,7292.196001768112,0.0,3.0,1799.371,4896.720000000001,100.104,0.0,0.0,0.0,1211.863,938.9980000000002,2862.4149999999995,0.0,0.0,0.0,0.0,0.0,0.0,,1
2,2014-03-15,5,7.0,0.2,0.4,,4634.640998601915,0.0,3.0,2043.058,3284.496,671.05,0.0,0.0,0.0,1157.275,565.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2
3,2014-03-16,6,6.4,-1.0,0.2,,4920.903999090193,0.0,0.0,128.676,649.433,37.964,0.0,0.0,0.0,2366.203,571.198,0.0,141.978,0.0,0.0,0.0,0.0,0.0,,3
4,2014-03-17,0,6.6,0.0,0.8,,3146.8159987926483,0.0,0.0,1027.13,1015.131,0.0,0.0,0.0,0.0,701.4730000000002,426.5100000000001,236.148,0.0,12.518,0.0,0.0,0.0,0.0,,4
5,2014-03-18,1,7.0,-0.2,0.8,,2748.713998556137,0.0,0.0,556.4499999999999,5882.241,2464.328,0.0,0.0,0.0,981.155,416.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5
6,2014-03-19,2,7.8,-0.2,1.2,,15164.403999090207,0.0,0.0,790.38,9544.346,1074.9009999999998,0.0,0.0,0.0,4203.599,294.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
7,2014-03-20,3,6.4,0.8,0.2,0.2875173962358836,8615.40499901772,0.0,0.0,462.36800000000005,7656.217,670.754,0.0,0.0,0.0,626.924,497.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431313246967004,7
8,2014-03-21,4,6.4,0.6,0.6,0.0846487121915733,12928.499998092657,0.0,2.0,144.12599999999998,14123.69,1224.32,0.0,0.0,0.0,109.863,162.789,47.006,0.0,0.0,0.0,0.0,0.0,0.0,0.088472369880502,8
9,2014-03-22,5,8.4,1.4,1.6,0.0939734996186608,12328.15699982643,0.0,0.0,925.617,8514.374,2283.683,0.0,0.0,0.0,355.851,654.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930648425492529,9
10,2014-03-23,6,7.4,1.6,1.0,0.1191626338685162,6527.276000261305,0.0,2.0,387.581,5841.737999999999,631.9680000000001,0.0,0.0,0.0,316.934,249.13300000000004,0.0,19.359,0.0,0.0,0.0,0.0,0.0,0.2157045820646731,10
11,2014-03-24,0,8.8,1.0,1.8,0.3074129857071034,4688.187000513077,2.0,0.0,341.122,3140.384,944.294,0.0,0.0,0.0,97.92,186.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910843316024463,11
