,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-04-02,2,8.5,0.25,1.5,0.1535813214052014,2727.8409993648543,0.0,2.0,222.425,922.345,7.023,0.0,0.0,375.103,170.44899999999998,2182.87,0.0,0.0,14.126,0.0,0.0,0.0,0.0,0.2092279155512814,0
1,2014-04-03,3,7.25,-1.0,0.25,0.188691342088908,3939.332000255583,0.0,0.0,133.01399999999998,1869.521,0.0,0.0,0.0,1299.5949999999998,137.89,1491.985,90.717,0.0,0.0,0.0,0.0,0.0,0.0,0.2532239415828576,1
2,2014-04-04,4,8.0,-1.25,0.75,0.0151262922038926,3967.075998783112,1.0,0.0,13.521999999999998,826.706,172.06599999999997,0.0,0.0,126.32200000000002,69.44,1984.26,777.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0216245769569224,2
3,2014-04-05,5,8.2,0.8,0.8,0.1498821499583368,6806.078000307085,0.0,2.0,151.90400000000002,2457.5889999999995,0.0,0.0,0.0,855.212,87.655,2763.1330000000003,316.994,0.0,0.0,0.0,0.0,0.0,0.0,0.2100576908010421,3
4,2014-04-06,6,7.75,0.0,0.8,0.114635345061642,9531.902999639507,0.0,6.0,241.93400000000003,2141.965,0.0,0.0,0.0,346.319,215.304,7123.664000000001,0.0,0.0,15.058,0.0,0.0,0.0,0.0,0.1824271629726033,4
5,2014-04-07,0,7.2,-0.6,0.2,0.1954092748210395,11191.926000595093,0.0,0.0,266.639,2490.1130000000003,47.142,0.0,0.0,796.9639999999999,234.98,7326.925000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184335156259429,5
6,2014-04-08,1,7.8,-0.8,1.0,0.1375670634731195,14873.304000377651,0.0,4.0,1210.733,4535.776999999999,696.8,0.0,0.0,1432.871,72.49199999999999,6850.535000000002,182.989,0.0,0.0,0.0,0.0,0.0,0.0,0.1549698186161685,6
7,2014-04-09,2,7.6,0.4,0.4,0.0684037452212791,5617.376000642778,0.0,0.0,234.855,3151.9150000000004,0.0,0.0,0.0,599.3290000000002,61.608,3194.3189999999995,0.0,0.0,2.015,0.0,0.0,0.0,0.0,0.1313852925800833,7
8,2014-04-10,3,8.6,0.4,1.4,0.1676437975828992,7310.520997524259,1.0,3.0,417.9219999999999,1978.8590000000004,49.201,0.0,0.0,671.115,713.279,3479.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2401569247963772,8
9,2014-04-11,4,7.2,0.2,0.6,0.0189782347479986,6887.131999969485,0.0,0.0,26.099,2509.4590000000003,100.238,27.183,0.0,988.105,56.289,3173.02,0.0,0.0,4.041,0.0,0.0,0.0,0.0,0.0297676576012997,9
