,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,sleep
0,2014-03-22 10:00:00,5,7.0,0.0,1.0,,2259.2209997177115,0.0,0.0,95.365,801.43,1278.274,0.0,0.0,2.113,85.321,90.001,0.0,0.0,2.0199999999999996,,13.0
1,2014-03-22 15:00:00,5,6.0,-1.0,0.0,0.0166666666666667,2334.650000333786,0.0,0.0,66.812,1204.1720000000003,3682.821,0.0,0.0,5.042,58.17,32.567,193.317,0.0,1.003,,13.0
2,2014-03-22 21:00:00,5,7.0,1.0,1.0,0.0416666666666667,1571.2030003070836,0.0,0.0,0.0,1198.828,402.068,0.0,0.0,0.0,53.788,0.0,0.0,0.0,0.0,,13.0
3,2014-03-23 12:00:00,6,8.0,0.0,1.0,0.375,1170.048000574112,0.0,0.0,31.362,422.28800000000007,652.0899999999999,0.0,0.0,8.267,37.01,18.333,0.0,0.0,0.0,,11.746520833333333
4,2014-03-23 14:00:00,6,7.0,0.0,1.0,0.308333333333333,810.8069996833804,0.0,1.0,5.077,506.885,285.051,0.0,0.0,0.0,13.252,0.0,0.0,0.0,0.0,,11.746520833333333
5,2014-03-23 18:00:00,6,7.0,1.0,0.0,0.0,965.3689992427834,0.0,0.0,12.149,632.5339999999999,304.823,0.0,0.0,0.0,15.376,0.0,0.0,0.0,0.0,,11.746520833333333
6,2014-03-23 21:00:00,6,6.0,1.0,0.0,0.0,1275.9089996814732,0.0,0.0,3.075,654.7139999999999,997.0470000000001,0.0,0.0,0.0,14.233,0.0,7.177,0.0,1.005,,11.746520833333333
7,2014-03-24 12:00:00,0,7.0,1.0,0.0,0.0583333333333333,5896.07200074196,0.0,0.0,268.953,2857.6079999999997,34382.10399999999,24.041999999999998,0.0,0.0,18.428,46.912,334.489,102.488,2.049,,13.066197222222222
8,2014-03-24 15:00:00,0,8.0,0.0,1.0,0.241666666666667,1437.8850002288812,0.0,0.0,0.0,508.52599999999995,192.32,0.0,0.0,0.0,19.972,450.68000000000006,102.471,162.975,0.0,,13.066197222222222
9,2014-03-24 18:00:00,0,8.0,1.0,1.0,0.0583333333333333,865.2330000400533,0.0,0.0,0.0,424.31100000000004,195.489,0.0,0.0,0.0,10.065,175.846,0.0,59.239000000000004,0.0,,13.066197222222222
10,2014-03-24 21:00:00,0,6.0,1.0,0.0,0.0166666666666667,851.1169998645785,0.0,0.0,6.22,492.665,90.44600000000001,30.450000000000003,0.0,4.090999999999999,15.305,190.547,0.0,0.0,20.666999999999998,,13.066197222222222
