,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-14,4,8.0,-1.0,2.0,,5622.509999036791,3.0,0.0,257.071,4362.429,269.40900000000005,0.0,0.0,0.0,358.415,468.649,0.0,0.0,28.657,0.0,0.0,0.0,0.0,,0
1,2014-03-15,5,6.2,0.0,0.4,,8903.782000064852,3.0,0.0,797.809,6364.988,2050.8260000000005,0.0,0.0,0.0,174.93099999999998,683.573,0.0,186.877,41.317,0.0,0.0,0.0,0.0,,1
2,2014-03-16,6,6.333333333333333,-0.6666666666666666,0.0,,5548.048998832702,3.0,0.0,389.773,4189.964,780.33,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.373,0.0,0.0,0.0,0.0,,2
3,2014-03-17,0,6.0,-0.4,0.4,0.083370520962047,5613.824001312256,0.0,2.0,839.5970000000001,1774.029,1020.8220000000002,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,0.0,0.0,0.0,0.1270444948090508,3
4,2014-03-18,1,7.5,0.25,1.0,0.1131959061579209,7177.02600073815,9.0,0.0,422.774,4411.521000000001,905.3699999999998,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916,0.0,0.0,0.0,0.0,0.1653947079450798,4
5,2014-03-19,2,6.75,1.0,0.75,0.1336912649265363,6095.810001134871,0.0,0.0,235.80700000000007,4320.741,1031.177,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,0.0,0.0,0.0,0.1585244326417763,5
6,2014-03-20,3,7.2,1.0,0.8,0.1184567993861232,4862.865999221802,0.0,1.0,122.208,4486.863,512.418,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231205785742213,6
7,2014-03-21,4,7.25,0.0,1.0,0.0501977228988561,3032.3189995288863,2.0,3.0,393.794,2267.379,375.792,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875658344438467,7
8,2014-03-22,5,3.75,-2.0,-1.0,0.0185609923352061,1806.1799995899205,0.0,0.0,13.041,1098.569,641.921,0.0,0.0,0.0,118.051,0.0,0.0,0.0,7.036,0.0,0.0,0.0,0.0,0.0294213750651572,8
9,2014-03-23,6,4.4,-1.4,-1.0,0.085242897248086,3991.8160002231607,1.0,9.0,269.464,2880.448,749.3390000000002,0.0,0.0,0.0,91.27700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809913522237828,9
10,2014-03-24,0,3.75,-2.0,-1.0,0.0065358720727085,4166.945000886917,0.0,1.0,1117.885,3652.671,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.938,153.627,0.0,0.0,0.0,0.0,0.0138139047359065,10
11,2014-03-25,1,5.333333333333333,-1.0,0.3333333333333333,0.0409668880042286,9523.143001079556,0.0,1.0,115.586,5931.508999999999,2687.957,0.0,0.0,0.0,253.707,0.0,0.0,157.198,495.038,0.0,0.0,0.0,0.0,0.0735706081479815,11
12,2014-03-26,2,5.5,-0.5,0.25,0.0392365091937256,8523.028999567037,0.0,1.0,176.916,7550.9,715.528,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,0.0,0.0,0.0,0.0694728020615282,12
13,2014-03-27,3,5.8,-0.6,0.2,0.0771758602536093,11263.526001691816,1.0,1.0,620.8580000000001,8743.153,1137.204,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,0.0,0.0,0.0,0.1126649897817065,13
14,2014-03-28,4,6.2,0.0,0.6,0.0453245831682896,4806.280000209808,1.0,0.0,308.83,3767.675,4129.4130000000005,0.0,0.0,0.0,111.722,345.007,0.0,0.0,17.071,0.0,0.0,0.0,0.0,0.1002934496436157,14
15,2014-03-29,5,6.4,-0.4,1.0,0.1044231818505304,2506.7190003395085,3.0,1.0,473.51,1584.7800000000002,345.24200000000013,0.0,0.0,0.0,91.391,0.0,0.0,32.533,47.14,0.0,0.0,0.0,0.0,0.1220155223360757,15
16,2014-03-30,6,6.2,-0.8,0.8,0.0749195096161263,4132.284999370574,4.0,0.0,194.232,3235.621,360.442,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.895,0.0,0.0,0.0,0.0,0.1102372255403256,16
17,2014-03-31,0,6.8,-0.4,1.0,0.0553413217689974,1278.2409992218008,2.0,0.0,110.37700000000002,581.754,1269.7139999999995,0.0,0.0,0.0,122.04,0.0,0.0,255.71,66.526,0.0,0.0,0.0,0.0,0.1137036866866369,17
18,2014-04-01,1,7.0,0.0,1.0,0.0781259856149499,4642.274999380113,0.0,0.0,459.605,2799.097,919.047,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0,0.0,0.0,0.0,0.1000925731992066,18
19,2014-04-02,2,7.0,-0.2,1.0,0.0731261412742346,3362.5429990291605,0.0,0.0,388.5299999999999,1747.588,651.506,0.0,0.0,0.0,112.719,308.799,0.0,175.624,10.106000000000002,0.0,0.0,0.0,0.0,0.0983152835598146,19
