,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-04-03,3,7.4,-0.4,0.6,0.0788194444444444,3268.672999620439,1.0,1.0,769.3080000000001,921.003,0.0,0.0,333.024,0.0,160.24,1084.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224739735406956,0
1,2014-04-04,4,7.0,1.0,0.2,0.1392428880154211,2669.06700015068,3.0,5.0,1759.1549999999995,732.1230000000002,0.0,0.0,421.726,0.0,120.408,828.336,106.467,0.0,0.0,0.0,0.0,0.0,0.0,0.1881289612261976,1
2,2014-04-05,5,7.4,-0.2,0.6,0.0513888888888888,5887.944997787476,1.0,1.0,1794.515,2324.972,0.0,0.0,210.256,0.0,77.463,2323.352,0.0,0.0,19.125,0.0,0.0,0.0,0.0,0.0883855009568202,2
3,2014-04-06,6,7.0,-1.0,0.2,0.0809027777777777,4060.829999446868,3.0,2.0,968.426,2075.192,0.0,0.0,136.404,48.857000000000006,63.426,1004.3,116.07,0.0,0.0,25.474,0.0,0.0,0.0,0.1379516991424763,3
4,2014-04-07,0,7.6,1.0,0.8,0.0843749999999999,4268.787998676306,0.0,0.0,690.937,2670.446,0.0,0.0,121.23,0.0,69.96400000000001,656.9970000000001,58.36,0.0,0.0,0.0,0.0,0.0,0.0,0.1644657670354838,4
5,2014-04-08,1,7.6,-0.6,0.8,0.0711805555555556,2996.426999568939,0.0,0.0,1083.481,1193.049,0.0,0.0,255.912,0.0,157.368,756.178,180.676,0.0,0.0,0.0,0.0,0.0,0.0,0.1264762863403304,5
6,2014-04-09,2,7.0,0.4,0.8,0.1121527777777777,5062.94700074196,0.0,0.0,773.605,2828.066,0.0,0.0,96.431,0.0,254.451,921.989,187.411,0.0,0.0,0.0,0.0,0.0,0.0,0.1266671235371878,6
7,2014-04-10,3,7.4,-0.2,0.4,0.125,3914.550999641418,0.0,4.0,1097.353,1929.759,0.0,0.0,219.773,0.0,73.634,770.1020000000001,120.381,0.0,1.004,0.0,0.0,0.0,0.0,0.1747323695432062,7
8,2014-04-11,4,5.8,0.4,-0.6,0.0857638888888889,2744.952001094818,1.0,0.0,683.6569999999999,712.5250000000001,0.0,0.0,114.861,0.0,46.374,1186.7199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362116667404069,8
9,2014-04-12,5,7.0,0.25,0.5,0.0771312260536398,3724.441000699999,3.0,1.0,2548.493,1614.301,0.0,0.0,148.916,0.0,47.09,1255.9969999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367438580653712,9
