,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-31,0,6.5,0.0,0.0,0.0241511666299801,1870.4369995594016,0.0,0.0,818.388,93.215,181.001,159.497,0.0,0.0,40.548,691.1659999999999,0.0,0.0,6.177,0.0,0.0,0.0,0.0,0.028641034687474,0
1,2014-04-01,1,7.5,0.0,0.0,0.1266099799334526,8599.743999242784,2.0,0.0,3753.811,3027.9190000000003,11.341,72.65299999999999,456.729,0.0,110.38299999999998,2115.055,350.225,0.0,0.0,0.0,0.0,0.0,0.0,0.1615690054839517,1
2,2014-04-02,2,6.8,-0.2,0.4,0.0432156771266438,11887.370000839235,2.0,0.0,2318.685,2724.0619999999994,884.173,274.499,63.557,0.0,104.937,3621.688,160.134,0.0,580.7480000000002,45.055,0.0,0.0,0.0,0.0535840354059767,2
3,2014-04-03,3,8.0,0.0,1.25,0.1511130513662618,9165.401001453403,0.0,0.0,6674.120000000001,2876.201,1003.647,37.822,0.0,0.0,83.416,2340.7870000000003,153.465,0.0,0.0,87.685,0.0,0.0,0.0,0.2075043242370569,3
4,2014-04-04,4,5.75,-0.5,0.0,0.1249059457568499,13760.366001367564,3.0,0.0,3474.3720000000003,5675.670999999999,495.668,34.124,194.18400000000003,0.0,106.344,2740.811,236.293,11.044,163.92399999999995,57.53,0.0,0.0,0.0,0.1773986214832529,4
5,2014-04-05,5,7.6,-0.8,0.8,0.0278597907389608,7930.456998109817,0.0,0.0,2074.759,1473.5320000000002,414.386,0.0,304.83,0.0,88.969,2144.604,0.0,8.355,545.14,5.05,0.0,0.0,0.0,0.0257982251342154,5
6,2014-04-06,6,7.2,-0.6,0.6,0.0122530367142436,5941.962999582291,0.0,0.0,886.498,1031.141,334.148,0.0,0.0,0.0,50.495000000000005,2795.492,0.0,21.088,0.0,0.0,0.0,0.0,0.0,0.0253890399983377,6
7,2014-04-07,0,8.0,0.2,1.25,0.1116669789967581,11464.430001258852,0.0,0.0,11171.200999999995,2729.308,1081.947,23.638,170.601,0.0,65.002,3634.215,305.136,0.0,0.0,100.141,0.0,0.0,0.0,0.1734396869696934,7
8,2014-04-08,1,7.8,-0.2,1.0,0.0988504197495674,7366.385003089905,0.0,0.0,5743.239,3201.299,0.0,0.0,74.429,0.0,57.39,1976.012,120.94899999999998,19.103,0.0,54.055,0.0,0.0,0.0,0.1666631185412344,8
9,2014-04-09,2,7.0,-1.0,1.0,0.2438468705912344,12251.725998640057,0.0,1.0,2656.331,2147.744,230.748,93.374,4.021,0.0,214.173,1667.5689999999995,0.0,0.0,6.101,0.0,0.0,0.0,0.0,0.2387329389389149,9
10,2014-04-10,3,7.0,-1.0,0.5,0.2238484274709124,8174.054998397829,0.0,0.0,3769.511,2599.008,901.585,38.55799999999999,108.076,0.0,68.916,1479.618,692.413,0.0,3.012,0.0,0.0,0.0,0.0,0.229556895459069,10
11,2014-04-11,4,7.4,-0.6,0.0,0.3332305813491699,25290.746998786915,10.0,8.0,3681.911,5391.554,136.636,130.21200000000002,0.0,0.0,122.259,1602.845,1441.197,0.0,12.924,10.104,0.0,0.0,0.0,0.2845107775260466,11
12,2014-04-12,5,7.8,-0.75,1.25,0.0371925559830254,11483.372000932695,0.0,0.0,3001.044,3099.481,471.004,46.519,986.146,0.0,73.032,3307.001999999999,0.0,50.387,960.437,42.271,0.0,0.0,0.0,0.0486700099369583,12
13,2014-04-13,6,7.2,-0.6,0.75,0.0424249773952518,9758.65600156784,2.0,0.0,1807.876,3783.596,258.271,0.0,378.55,0.0,49.888,2498.3569999999995,0.0,30.054,153.529,106.859,0.0,0.0,0.0,0.0567553718055003,13
14,2014-04-14,0,6.8,-1.0,0.5,0.106119599937788,10881.651001691816,0.0,1.0,5240.121999999999,5093.312000000001,38.197,45.421,94.11,0.0,58.638000000000005,1918.339,7.27,0.0,327.859,66.258,0.0,0.0,0.0,0.1766161948880009,14
15,2014-04-15,1,6.8,-0.2,0.4,0.1172585749654264,9848.605000257488,0.0,0.0,3396.787,3102.1890000000003,0.0,153.30300000000005,943.384,0.0,104.314,3156.2920000000004,0.0,0.0,2.097,43.824,0.0,0.0,0.0,0.2037547870475013,15
16,2014-04-16,2,6.2,0.6,-0.4,0.0358923264784062,10166.238999128343,0.0,0.0,3731.152,3213.133,1455.42,76.49600000000001,4.053,0.0,55.21799999999999,3582.524,0.0,0.0,0.0,79.236,0.0,0.0,0.0,0.0472494097964558,16
17,2014-04-17,3,7.8,-0.5,0.75,0.107937415254637,9490.893999099726,2.0,0.0,2333.571,2112.354,689.76,31.242,158.831,0.0,63.008,3298.566,0.0,21.632,0.0,0.0,0.0,0.0,0.0,0.1516988326566377,17
18,2014-04-18,4,5.8,-0.2,0.0,0.0347510797508079,10498.70799779892,0.0,0.0,2534.0240000000003,2410.253,233.807,204.442,974.711,0.0,51.486,1592.8890000000004,143.316,9.035,1304.114,71.178,0.0,0.0,0.0,0.055584448058966,18
19,2014-04-19,5,6.75,-0.5,0.3333333333333333,0.020545114412761,6235.212999582292,1.0,0.0,976.055,816.547,284.044,24.537,0.0,0.0,48.751,2019.869,202.421,18.08,1162.082,22.188,0.0,0.0,0.0,0.0287531238048901,19
20,2014-04-20,6,7.8,-0.4,1.0,0.031283807396403,5530.367001056671,0.0,0.0,821.747,172.104,278.96500000000003,0.0,211.4,0.0,46.487,1985.29,0.0,0.0,781.87,0.0,0.0,0.0,0.0,0.0791259120896347,20
21,2014-04-21,0,8.0,-0.25,1.0,0.0756566698296156,4831.646000623701,0.0,0.0,1067.223,1165.4810000000002,57.391,0.0,67.439,0.0,46.432,1362.646,171.58300000000003,43.577,256.48799999999994,39.01,0.0,0.0,0.0,0.1304714988109138,21
22,2014-04-22,1,7.25,-0.75,1.0,0.1572529041154299,15713.050998926152,0.0,0.0,7992.443000000001,2765.222,1580.793,0.0,47.307,0.0,46.479,2267.347,185.81,0.0,20.337,44.756,0.0,0.0,0.0,0.2412066151545521,22
23,2014-04-23,2,7.0,0.3333333333333333,1.0,0.0951148533806443,9310.856999874117,0.0,1.0,4591.195,3049.582000000001,142.137,47.78099999999999,93.535,0.0,50.004,2384.599,169.14499999999998,16.097,0.0,53.44,0.0,0.0,0.0,0.1307283671485308,23
24,2014-04-24,3,8.0,-0.2,1.2,0.1191317811277904,11309.896000862122,0.0,0.0,3088.8499999999995,3579.206,417.576,0.0,82.664,0.0,52.496,2900.7960000000003,0.0,0.0,1800.118,130.565,0.0,0.0,0.0,0.1176819729095413,24
25,2014-04-25,4,7.0,-0.2,1.0,0.1303849575356077,4424.054999589917,0.0,0.0,3085.391,863.989,34.246,22.16,37.243,0.0,58.244,1666.322,89.54700000000001,0.0,10.033,62.71,0.0,0.0,0.0,0.1733815685951684,25
26,2014-04-26,5,8.0,0.0,1.0,0.0330103700922375,4114.448999881744,0.0,0.0,779.3349999999999,558.98,77.907,24.242000000000004,59.433,23.264,56.092,1833.6790000000003,129.18,40.239,0.0,104.55700000000002,0.0,0.0,0.0,0.0579791824927853,26
27,2014-04-27,6,7.25,0.25,0.5,0.0531420002146689,13994.419999837875,0.0,0.0,966.298,1582.386,558.951,27.411999999999995,51.332,0.0,56.368,1685.418,182.125,24.225,236.878,170.372,0.0,0.0,0.0,0.1140775384349234,27
28,2014-04-28,0,7.5,-0.5,1.0,0.0923567273620886,2569.507999897006,0.0,0.0,1641.691,676.588,74.999,0.0,0.0,0.0,673.05,290.841,81.965,0.0,7.022,0.0,0.0,0.0,0.0,0.1558028025523415,28
29,2014-04-30,2,6.2,-0.2,0.2,0.0305982562516532,1370.197999715805,0.0,0.0,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.076,0.0,59.238,12.065,0.0,0.0,0.0,0.0,0.041042080720805,30
