,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-04-13,6,7.0,-0.2,0.0,0.0682161723288343,6149.781000375753,0.0,0.0,627.954,734.802,189.519,0.0,0.0,0.0,91.954,4758.654,0.0,0.0,0.0,3.024,0.0,0.0,0.0,0.1042691326171063,0
1,2014-04-14,0,7.4,0.4,0.4,0.0650244499509205,6125.109999895096,2.0,0.0,1143.794,1084.797,174.296,0.0,0.0,0.0,46.363,3623.094,0.0,0.0,0.0,50.385000000000005,0.0,0.0,0.0,0.1358507118222492,1
2,2014-04-15,1,6.8,0.2,0.4,0.1002030614505689,8624.151998758316,0.0,4.0,2653.229,612.097,0.0,0.0,0.0,132.97899999999998,57.402,5401.365999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501999523698591,2
3,2014-04-16,2,6.8,0.2,0.2,0.0858951914098973,3527.117000818257,1.0,1.0,21058.474,447.612,0.0,0.0,0.0,0.0,65.40400000000001,2437.1710000000003,0.0,149.882,0.0,0.0,0.0,0.0,0.0,0.1336115127746833,3
4,2014-04-17,3,6.0,0.0,-0.2,0.0815159185142983,6102.278000593181,0.0,0.0,1579.401,2294.683,0.0,0.0,0.0,0.0,42.265,2635.3409999999994,107.875,0.0,0.0,0.0,0.0,0.0,0.0,0.1184129797051431,4
5,2014-04-18,4,7.2,0.6,0.8,0.0768839477251721,10462.567000389106,0.0,7.0,4545.204000000001,3182.322,0.0,0.0,0.0,0.0,53.724,6203.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410927222948216,5
6,2014-04-19,5,8.0,1.0,1.0,0.2157844764147623,3189.776000738146,0.0,0.0,11548.820000000002,1058.353,0.0,0.0,0.0,0.0,42.46,1653.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937497347711024,6
7,2014-04-20,6,8.0,0.6,1.0,0.0328671565702587,7129.8149995803815,0.0,0.0,367.645,871.6899999999999,64.279,0.0,0.0,0.0,63.45400000000001,5737.269,0.0,0.0,23.082,0.0,0.0,0.0,0.0,0.0682506697819437,7
8,2014-04-21,0,6.4,-0.2,0.0,0.0939812012375572,7717.239000558854,0.0,0.0,840.72,2112.1420000000003,190.543,0.0,0.0,0.0,42.42699999999999,4547.481000000001,0.0,0.0,22.112,0.0,0.0,0.0,0.0,0.1570801938005356,8
9,2014-04-22,1,7.25,0.5,1.0,0.1072258423143268,7584.1540019512195,0.0,0.0,6568.860999999999,2633.366,0.0,0.0,0.0,0.0,46.251,2340.111,0.0,2.009,0.0,6.219,0.0,0.0,0.0,0.1488070849967982,9
10,2014-04-23,2,6.2,0.2,0.2,0.0960912896231939,6572.150000572207,1.0,1.0,1518.024,1454.579,11.107,0.0,0.0,0.0,61.819,3509.6130000000007,0.0,0.0,0.0,12.223,0.0,0.0,0.0,0.1361122718933916,10
11,2014-04-24,3,5.8,0.0,-0.4,0.0768722602035164,7454.101000785833,2.0,0.0,7303.616,3682.1279999999992,66.465,0.0,0.0,0.0,39.663,2454.664,0.0,306.755,0.0,37.258,0.0,0.0,0.0,0.106276756600202,11
12,2014-04-25,4,6.6,0.2,0.4,0.1103126395485731,9746.304000854492,1.0,0.0,7653.389,4275.539,44.366,0.0,0.0,0.0,53.707,3817.544,137.239,0.0,0.0,103.807,0.0,0.0,0.0,0.1350033535575326,12
13,2014-04-26,5,8.0,1.0,1.0,0.2841226975153142,6004.027999877927,3.0,0.0,809.604,3281.1199999999994,55.83,0.0,0.0,0.0,33.732,1711.94,118.686,0.0,0.0,0.0,0.0,0.0,0.0,0.2880172653675342,13
14,2014-04-27,6,7.8,0.8,0.8,0.0787771489453208,2349.394000530243,4.0,2.0,681.3589999999998,534.2689999999999,77.526,0.0,0.0,0.0,57.582,874.058,97.476,0.0,0.0,25.162,0.0,0.0,0.0,0.1712598955775197,14
15,2014-04-28,0,8.0,1.0,1.0,0.1600140056022409,5659.507998466492,4.0,0.0,670.4240000000001,2553.024,241.695,0.0,0.0,0.0,42.468,2122.478,0.0,0.0,26.402,0.0,0.0,0.0,0.0,0.201424287553556,15
16,2014-04-29,1,6.6,0.6,0.4,0.0974598031302916,4524.966001987459,0.0,0.0,1348.7640000000004,1083.6619999999998,0.0,0.0,0.0,0.0,58.754,2277.535,0.0,0.0,0.0,59.313,0.0,0.0,0.0,0.1353800929694751,16
17,2014-04-30,2,6.2,-0.2,0.2,0.0840277777777778,7556.272999286652,0.0,0.0,1069.053,4156.633,37.577,0.0,0.0,0.0,45.78,2243.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296110091296285,17
18,2014-05-01,3,6.8,0.0,0.4,0.1168242296918767,5536.597999811173,5.0,0.0,2948.324,1135.013,0.0,0.0,0.0,0.0,35.331,1767.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615760253574534,18
19,2014-05-02,4,7.2,0.2,0.8,0.1430287453399221,4744.676000833512,0.0,0.0,733.06,1681.137,306.82,0.0,0.0,0.0,50.540000000000006,2182.296,72.414,424.117,0.0,12.076,0.0,0.0,0.0,0.17195815189744,19
20,2014-05-03,5,7.8,0.0,0.8,0.0464574820655356,3909.751001358033,3.0,0.0,1215.653,1089.118,50.564,0.0,0.0,0.0,45.589,3490.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885263379709332,20
21,2014-05-04,6,7.4,-0.2,0.4,0.0175177860999472,4421.830999612806,0.0,0.0,418.308,382.458,77.555,0.0,0.0,0.0,56.359,3486.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444557797431255,21
22,2014-05-05,0,6.5,0.25,0.25,0.0992824107043947,4018.603000402451,0.0,3.0,884.458,551.786,49.334,0.0,0.0,0.0,30.449,2500.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587189334824382,22
23,2014-05-07,2,6.8,0.0,0.4,0.0913150305099551,2567.527999877929,2.0,0.0,667.753,454.499,0.0,0.0,0.0,0.0,31.337000000000003,1409.081,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.1271881322133374,24
24,2014-05-08,3,6.6,-0.2,0.4,0.1056320621468926,9094.6829996109,0.0,0.0,13109.071,2487.484,1168.661,0.0,0.0,0.0,35.558,1607.703,0.0,990.928,0.0,77.722,0.0,0.0,0.0,0.1293423525408968,25
25,2014-05-09,4,6.8,0.2,0.6,0.1131502812989602,8174.018999099728,0.0,0.0,18385.732000000004,2662.147,439.691,0.0,0.0,0.0,64.459,3528.0100000000007,0.0,97.568,30.225,26.515,0.0,0.0,0.0,0.1496544230024172,26
26,2014-05-10,5,8.0,0.6,1.0,0.0710200746965453,5994.585999965668,7.0,1.0,1005.739,1520.2309999999998,0.0,0.0,0.0,0.0,55.179,3441.312,0.0,0.0,0.0,77.20599999999999,0.0,0.0,0.0,0.1253703893351835,27
27,2014-05-11,6,6.2,0.4,0.0,0.0733047385620915,5422.554000616074,5.0,1.0,3459.9210000000003,2786.466,9.052,0.0,0.0,0.0,43.603,1261.893,70.547,0.0,0.0,20.033,0.0,0.0,0.0,0.1414721413490973,28
28,2014-05-12,0,6.4,0.0,0.4,0.0153537403662029,8348.150000572206,0.0,0.0,3240.608,3746.1529999999993,326.994,0.0,0.0,0.0,31.537,2868.964,0.0,122.736,24.091,0.0,0.0,0.0,0.0,0.0207441878102655,29
29,2014-05-13,1,7.0,0.4,0.6,0.1298718352445058,7440.5710003376,0.0,0.0,5164.120000000001,2319.5250000000005,41.431,0.0,0.0,0.0,33.696,2278.385,0.0,2.008,0.0,0.0,0.0,0.0,0.0,0.1565743593984126,30
30,2014-05-14,2,6.0,0.0,0.0,0.0924983482093402,4245.375999689102,1.0,2.0,3550.947,2376.8840000000005,40.643,0.0,0.0,0.0,33.237,1155.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292911806399252,31
31,2014-05-15,3,6.4,0.2,0.2,0.1413082968230027,13098.308000564572,0.0,0.0,1464.056,8952.588,124.08599999999998,0.0,0.0,0.0,29.367,2429.007,70.374,0.0,24.071,0.0,0.0,0.0,0.0,0.1925211032103794,32
32,2014-05-16,4,7.4,0.6,0.8,0.107086579057487,9174.194000244135,2.0,0.0,2902.5870000000004,4533.666,95.791,0.0,0.0,0.0,39.31,2874.238,0.0,0.0,24.199,0.0,0.0,0.0,0.0,0.1124967613183134,33
33,2014-05-17,5,7.4,0.5,0.5,0.1334267040149393,4837.187000989915,3.0,0.0,1027.73,1690.919,271.807,0.0,0.0,0.0,39.566,2180.7380000000003,54.498,0.0,0.0,0.0,0.0,0.0,0.0,0.1617263667254541,34
34,2014-05-18,6,7.2,0.4,0.8,0.0943671218487394,6905.076999187466,2.0,0.0,1073.305,1995.656,143.463,0.0,0.0,0.0,44.459,3086.4690000000005,0.0,878.506,26.175,0.0,0.0,0.0,0.0,0.1181628514938952,35
35,2014-05-19,0,7.4,-0.4,1.0,0.0749804158951716,5976.551000118251,2.0,0.0,665.4739999999999,1663.259,117.722,0.0,0.0,0.0,46.23,3481.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500159954642373,36
36,2014-05-20,1,7.6,-0.4,0.8,0.1184407096171802,10832.100000858309,0.0,0.0,1432.376,2015.69,154.932,0.0,0.0,0.0,40.161,6976.949999999999,106.591,103.927,0.0,0.0,0.0,0.0,0.0,0.1796230810557527,37
37,2014-05-21,2,7.0,0.2,0.8,0.1287700885438921,4179.688000440596,5.0,0.0,680.776,1597.7780000000002,74.708,0.0,0.0,0.0,41.678,1774.084,0.0,0.0,0.0,8.031,0.0,0.0,0.0,0.1459108011631774,38
38,2014-05-22,3,6.6,-0.2,0.4,0.1434757236227823,7370.643998384479,1.0,0.0,2613.795,2025.722,92.818,0.0,0.0,0.0,30.514,2650.213,0.0,0.0,24.179,8.066,0.0,0.0,0.0,0.1828047301301325,39
39,2014-05-23,4,6.2,0.2,0.0,0.1040346029716234,5323.31600022316,2.0,0.0,2374.9500000000003,2416.018,0.0,0.0,0.0,0.0,36.383,1301.8140000000003,54.423,0.0,0.0,0.0,0.0,0.0,0.0,0.1209962965996173,40
40,2014-05-24,5,7.6,-0.2,1.0,0.1388106830809972,7953.688000679016,2.0,0.0,1882.163,2767.088,181.459,0.0,0.0,0.0,623.7620000000001,2794.368,162.437,0.0,23.201,0.0,0.0,0.0,0.0,0.1785921649839759,41
