,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-27,3,7.0,-0.5,1.0,0.1482905365606452,6065.7110004425085,2.0,0.0,735.716,930.649,207.387,0.0,0.0,0.0,71.905,4393.594,0.0,0.0,5.052,0.0,0.0,0.0,0.0,0.1507037108339086,0
1,2014-03-28,4,6.75,0.0,0.75,0.1121886973180077,10478.01700019837,9.0,0.0,4855.087,2540.5709999999995,3861.542,0.0,0.0,0.0,77.908,3569.373,0.0,0.0,14.169,0.0,0.0,0.0,0.0,0.1655561261488941,1
2,2014-03-29,5,6.75,1.0,1.0,0.1260750694279283,9956.59399938583,5.0,0.0,6546.763999999999,1318.0680000000002,1001.059,0.0,0.0,0.0,51.707,1167.004,101.118,60.299,8.12,0.0,0.0,0.0,0.0,0.1799348935405255,2
3,2014-03-30,6,5.8,-0.2,0.25,0.0500026692883375,3085.156000614166,1.0,0.0,805.483,790.7080000000001,473.693,0.0,0.0,0.0,53.669,914.519,0.0,0.0,15.116999999999996,0.0,0.0,0.0,0.0,0.0989506152375505,3
4,2014-03-31,0,6.4,0.4,0.4,0.0725464900664517,3845.627000093461,1.0,0.0,954.035,633.707,411.651,11.04,11.03,17.189,47.557,939.671,772.399,0.0,0.0,0.0,0.0,0.0,0.0,0.1432356054794453,4
5,2014-04-01,1,6.4,0.4,0.75,0.1407921548420124,8892.608999252321,2.0,0.0,1334.388,2928.829,751.292,55.378,3.766,0.0,44.646,3253.437,68.07900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1727448424153579,5
6,2014-04-02,2,6.0,-0.4,0.3333333333333333,0.1470602274847505,13215.448000431054,3.0,0.0,844.098,2319.867,759.095,128.498,0.0,397.502,77.77900000000001,2587.3720000000003,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.194691660895682,6
7,2014-04-03,3,5.4,0.4,0.0,0.1573412698412698,10063.442001819609,3.0,0.0,2386.118,2760.7750000000005,1194.806,133.62,0.0,848.027,40.63,4213.197,373.78600000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.1937102877199629,7
8,2014-04-04,4,6.5,0.75,0.6666666666666666,0.1387798904872683,7406.303998708725,8.0,3.0,1238.833,1244.954,359.466,0.0,0.0,525.1369999999998,45.5,2331.898,1689.1170000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.2371347538000094,8
9,2014-04-05,5,6.2,0.0,0.4,0.150298313430203,4866.7180008888245,3.0,1.0,1613.1799999999998,212.44,1451.876,39.611,4.009,0.0,66.791,2087.2580000000003,214.084,0.0,0.0,0.0,0.0,0.0,0.0,0.2074207377278323,9
10,2014-04-06,6,6.25,0.25,0.75,0.0872111194733988,2818.029000282286,0.0,0.0,567.6200000000002,165.981,636.3249999999999,0.0,0.0,0.0,39.345,1061.8390000000002,346.34400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.1458621554380516,10
11,2014-04-07,0,6.4,0.2,1.0,0.1256551193566753,5998.4570002555865,0.0,0.0,1598.4450000000002,654.4440000000002,777.991,49.379,108.338,5.036,59.736,2723.0260000000003,248.585,0.0,42.898,0.0,0.0,0.0,0.0,0.186140245561184,11
12,2014-04-08,1,6.25,0.0,0.25,0.117654971593157,7995.541000366211,2.0,0.0,3070.942,1390.59,1452.7679999999998,196.121,0.0,98.882,44.583000000000006,3365.645,117.344,0.0,0.0,0.0,0.0,0.0,0.0,0.1496570734055862,12
13,2014-04-09,2,5.25,0.0,-0.5,0.1655167290440424,11045.185998439789,0.0,0.0,30519.817999999992,1768.844,2337.6539999999995,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,0.0,17.396,0.0,0.0,0.0,0.0,0.1898637133340636,13
14,2014-04-10,3,6.4,0.2,0.6,0.1338207834315731,7782.513999700544,0.0,0.0,2114.53,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4960.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711240611505015,14
15,2014-04-11,4,6.6,-0.5,1.0,0.0715106834668408,4888.17499804497,2.0,0.0,9721.517000000002,169.195,381.991,0.0,0.0,0.0,45.553,2574.388,232.48200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.1234364154164118,15
16,2014-04-12,5,6.8,0.0,0.8,0.084032014294214,7295.19900035858,0.0,0.0,2864.401,1886.542,673.54,0.0,0.0,11.059,72.906,2253.308,597.0329999999998,0.0,12.068,0.0,0.0,0.0,0.0,0.1270459791168703,16
17,2014-04-13,6,5.6,0.6,0.0,0.0953833249642271,8651.996002197266,3.0,0.0,1239.178,1637.873,1137.717,0.0,0.0,45.218,70.062,4090.987,156.096,0.0,5.019,0.0,0.0,0.0,0.0,0.1402680787706604,17
18,2014-04-14,0,6.6,-0.4,0.8,0.0874241857760053,7834.323999404909,1.0,0.0,1622.191,1086.819,1671.033,22.081000000000003,0.0,0.0,74.52100000000002,3227.4790000000003,0.0,0.0,10.109,0.0,0.0,0.0,0.0,0.1132278531179172,18
19,2014-04-15,1,6.8,0.2,1.0,0.1200504971349348,7183.0249993801135,6.0,0.0,2352.609,2162.354,277.298,40.322,0.0,173.56599999999997,53.344,3179.647,0.0,0.0,5.128,0.0,0.0,0.0,0.0,0.16639038773406,19
20,2014-04-16,2,7.0,0.0,1.0,0.198099232603957,7032.783002853394,3.0,2.0,2876.718,2180.453,990.051,0.0,0.0,0.0,62.984,1828.739,129.132,0.0,0.0,0.0,0.0,0.0,0.0,0.208203999092347,20
