,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
0,2014-03-20,3,7.0,0.3333333333333333,1.0,0.0822704081632655,6640.643000364301,2.0,0.0,664.8659999999999,2011.303,1930.061,38.551,0.0,228.138,355.448,778.076,0.0,29.373,31.155,0.0,0.0,0.0,0.0,0.0279595793581418,0
1,2014-03-21,4,7.8,-0.4,1.2,0.2122594681147312,9825.663999319073,3.0,2.0,945.146,3108.8080000000004,4282.086,0.0,0.0,0.0,468.773,1685.434,0.0,61.8,87.21499999999999,0.0,0.0,0.0,0.0,0.2413294053283834,1
2,2014-03-22,5,7.6,-0.8,1.0,0.2207906710084327,14524.601999759674,0.0,0.0,1295.8449999999998,8596.963,2051.53,0.0,0.0,0.0,1093.018,1903.947,0.0,72.328,74.434,0.0,0.0,0.0,0.0,0.2727314994009164,2
3,2014-03-23,6,7.8,-0.6,1.0,0.1212586113947738,16030.546999216069,0.0,0.0,931.757,4933.716999999999,5675.066,0.0,0.0,0.0,795.377,3174.869,0.0,51.409,76.416,366.937,0.0,0.0,0.0,0.21151236603931,3
4,2014-03-24,0,7.8,-0.2,1.0,0.1440737345192111,15730.021999835972,0.0,0.0,1173.282,6090.128,2959.934,194.072,0.0,137.45,1382.9049999999995,3555.056,0.0,15.109,94.49500000000002,15.07,0.0,0.0,0.0,0.121379512700545,4
5,2014-03-25,1,8.0,-0.2,1.0,0.1341467837134854,15856.781001091002,2.0,0.0,1776.0500000000002,9165.199,3057.9439999999995,25.429,0.0,0.0,544.6349999999999,2113.0060000000003,0.0,29.197,58.283,0.0,0.0,0.0,0.0,0.1494837744820027,5
6,2014-03-26,2,6.8,0.2,0.6,0.2009212625127146,20322.225000381462,15.0,0.0,1436.006,7735.432999999999,2769.173,0.0,0.0,259.402,1142.667,3180.192,0.0,135.757,58.24100000000001,6.087,0.0,0.0,0.0,0.2416739716489687,6
7,2014-03-27,3,7.75,-0.75,1.0,0.1601332938069107,17837.59700012207,2.0,0.0,1377.245,8619.059,3634.5550000000007,13.057,0.0,36.242,256.43100000000004,3883.824,0.0,174.44799999999998,180.794,0.0,0.0,0.0,0.0,0.1890771212921231,7
8,2014-03-28,4,7.8,0.0,1.0,0.248407170035962,17672.08900094033,2.0,0.0,1420.607,7677.406,2125.773,13.088,0.0,68.523,397.424,2055.419,26.599,285.998,67.451,0.0,0.0,0.0,0.0,0.2077403686635376,8
9,2014-03-29,5,8.4,-1.4,1.0,0.1325243739751236,17474.87200069427,2.0,0.0,745.626,9433.996,4951.746,0.0,0.0,225.147,105.207,1724.748,0.0,0.0,62.82500000000001,0.0,0.0,0.0,0.0,0.1332786612890576,9
10,2014-03-30,6,7.6,-1.2,1.0,0.1126500911089034,11700.13800120354,6.0,0.0,940.755,4665.377,3374.619,0.0,0.0,44.246,191.637,2183.8540000000003,258.375,98.398,46.379000000000005,1.007,0.0,0.0,0.0,0.1603160576073395,10
11,2014-03-31,0,7.6,-0.8,1.0,0.2345195085543214,12971.81100034714,0.0,0.0,827.4929999999999,9438.066,1387.0990000000002,0.0,0.0,0.0,251.44,1008.71,51.068,185.751,41.77,0.0,0.0,0.0,0.0,0.2953309584796695,11
12,2014-04-01,1,7.8,-1.2,1.2,0.1571500810850656,12881.616999387736,6.0,2.0,4823.892000000001,4574.087,5218.006,57.264,0.0,0.0,372.196,1174.38,28.275,169.243,29.526,0.0,0.0,0.0,0.0,0.1867384691322673,12
13,2014-04-02,2,7.6,-0.6,0.6,0.1637443980361231,9073.774998426436,0.0,0.0,657.483,3926.909,2697.003,13.048,0.0,0.0,910.432,708.391,0.0,11.094,13.581,0.0,0.0,0.0,0.0,0.1767536188463628,13
14,2014-04-03,3,8.0,0.2,1.0,0.1251728890223232,14459.53300094603,1.0,0.0,1513.5549999999998,3706.306000000001,5515.235000000001,0.0,0.0,105.028,636.729,2944.562,2.01,300.221,55.308,0.0,0.0,0.0,0.0,0.1505453121523786,14
15,2014-04-04,4,7.8,-1.2,1.0,0.1425403135875643,15638.423000097277,3.0,0.0,1626.4429999999998,4981.264999999999,4869.822999999999,371.857,0.0,0.0,398.727,1455.562,73.846,71.413,122.036,0.0,0.0,0.0,0.0,0.1822696657168156,15
16,2014-04-05,5,8.0,-0.8,1.0,0.067549336628284,9363.129999160776,2.0,0.0,1053.051,1912.127,4050.008,21.149,478.826,10.073,304.675,1252.381,0.0,217.914,73.48700000000001,0.0,0.0,0.0,0.0,0.1220947546980144,16
17,2014-04-06,6,8.0,-1.2,1.0,0.0910381678849411,10319.06200051308,0.0,0.0,1158.746,1913.004,3701.609,0.0,1933.979,0.0,249.572,1087.416,0.0,4.37,2.013,97.505,0.0,0.0,0.0,0.1553490244323969,17
18,2014-04-07,0,7.6,0.0,1.0,0.1219521547065406,16311.262001037596,0.0,0.0,2029.616,9128.585,2757.3459999999995,0.0,783.656,0.0,400.62799999999993,981.196,163.758,0.0,32.176,74.886,0.0,0.0,0.0,0.1513906304300599,18
19,2014-04-08,1,7.8,-0.6,1.0,0.1590225458393758,16108.397998571396,0.0,0.0,3732.628999999999,7115.138999999999,3160.5070000000005,34.218,1472.1660000000002,0.0,777.092,1365.501,3.011,2.016,175.298,0.0,0.0,0.0,0.0,0.2549390460080952,19
20,2014-04-09,2,7.75,-0.5,1.0,0.1609356614846201,18234.77799868584,3.0,5.0,2244.213,5892.173000000001,4178.883,0.0,2545.215,4.011,1052.962,1530.4419999999998,0.0,18.276,29.163,0.0,0.0,0.0,0.0,0.2752901815947154,20
